"","new_time","2084764","2024030","2084756","2043113","2075530"
"7224",2018-09-01 14:55:00,210.2640115742,210.56781138,210.8246615098,211.1957043094,211.2534194092
"7225",2018-09-01 15:00:00,210.2616240806,210.5643830976,210.8304174514,211.1966036862,211.25254245
"7226",2018-09-01 15:05:00,210.2601957982,210.5571390392,210.8253168282,211.193726727,211.2583283088
"7227",2018-09-01 15:10:00,210.2599517398,210.561038416,210.821439869,211.1985125858,211.2551447592
"7228",2018-09-01 15:15:00,210.2598511166,210.5631614568,210.8212257278,211.1983290362,211.258338506
"7229",2018-09-01 15:20:00,210.2589741574,210.5539473156,210.8260421782,211.202522783,211.2578490404
"7230",2018-09-01 15:25:00,210.2597600162,210.556763766,210.830235925,211.1990333174,211.2568191232
"7231",2018-09-01 15:30:00,210.2595764666,210.5509575128,210.8287464594,211.2000034002,211.2559625584
"7232",2018-09-01 15:35:00,210.2587702134,210.5624680472,210.8287165422,211.1991468354,211.255636248
"7233",2018-09-01 15:40:00,210.2522807478,210.56143813,210.8268599774,211.198820525,211.2584119096
"7234",2018-09-01 15:45:00,210.2552508306,210.5545815652,210.826533667,211.1995961866,211.254412584
"7235",2018-09-01 15:50:00,210.2573942658,210.5602552548,210.8303093286,211.200596861,211.2544227812
"7236",2018-09-01 15:55:00,210.2590679554,210.5570309164,210.832310003,211.1986070582,211.2568619352
"7237",2018-09-01 16:00:00,210.255843617,210.5560315908,210.8233202002,211.2000462122,211.2539435128
"7238",2018-09-01 16:05:00,210.2558442914,210.559041788,210.8287593542,211.2011277898,211.2560767508
"7239",2018-09-01 16:10:00,210.2518544886,210.564480942,210.8218409318,211.1992610278,211.255781032
"7240",2018-09-01 16:15:00,210.2552936426,210.5615625196,210.8299741698,211.198965309,211.2584853132
"7241",2018-09-01 16:20:00,210.2543752202,210.5546957576,210.835678451,211.2026695902,211.257710326
"7242",2018-09-01 16:25:00,210.2545084582,210.5574000388,210.8303827322,211.198894603,211.257302438
"7243",2018-09-01 16:30:00,210.2542127394,210.56610432,210.828607745,211.200486715,211.2567619864
"7244",2018-09-01 16:35:00,210.2559170206,210.5593293328,210.829199857,211.2009462634,211.256741592
"7245",2018-09-01 16:40:00,210.2551420334,210.5529214448,210.8286594054,211.200925869,211.2567619864
"7246",2018-09-01 16:45:00,210.2547341454,210.5523809932,210.828639011,211.2039462634,211.2564254788
"7247",2018-09-01 16:50:00,210.2521936938,210.5523605988,210.8306594054,211.2026097558,211.2557626608
"7248",2018-09-01 16:55:00,210.2521732994,210.5583809932,210.8303228978,211.1999469378,211.2548857016
"7249",2018-09-01 17:00:00,210.2521936938,210.5520444856,210.8296600798,211.2040699786,211.2572228836
"7250",2018-09-01 17:05:00,210.2518571862,210.5543816676,210.8317831206,211.2044071606,211.256784404
"7251",2018-09-01 17:10:00,210.2531943682,210.5535047084,210.8311203026,211.203968681,211.2562337552
"7252",2018-09-01 17:15:00,210.250317409,210.5528418904,210.833681823,211.2024180322,211.255968628
"7253",2018-09-01 17:20:00,210.251654591,210.5494034108,210.8301311742,211.203152905,211.2552956128
"7254",2018-09-01 17:25:00,210.2512161114,210.554852762,210.829866047,211.2014798898,211.25454102
"7255",2018-09-01 17:30:00,210.2506654626,210.5575876348,210.8301930318,211.201725297,211.2539393852
