"","new_time","2093011","2012689","2043880","2024014","2043854","2024020","2091440"
"606",2018-08-08 14:25:00,0.238094076800001,0.268094076800001,0.2820940768,1.0000940768,0.6670940768,0.5800940768,NA
"607",2018-08-08 14:30:00,0.235328612400002,0.265328612400001,0.280328612400002,1.0003286124,0.666328612400001,0.580328612400001,NA
"608",2018-08-08 14:35:00,0.236144388400001,0.272144388400001,0.281144388400001,1.0041443884,0.670144388400001,0.5841443884,NA
"609",2018-08-08 14:40:00,0.240225291600002,0.270225291600001,0.282225291600001,1.0052252916,0.671225291600001,0.588225291600001,NA
"610",2018-08-08 14:45:00,0.230878586800001,0.263878586800001,0.281878586800001,1.0018785868,0.673878586800001,0.590878586800001,NA
"611",2018-08-08 14:50:00,0.233480896000001,0.266480896000001,0.281480896000001,1.004480896,0.673480896000001,0.593480896000001,NA
"612",2018-08-08 14:55:00,0.233572670800001,0.2665726708,0.284572670800001,1.0045726708,0.676572670800001,0.5935726708,NA
"613",2018-08-08 15:00:00,0.233307543600002,0.266307543600002,0.283307543600001,1.0043075436,0.677307543600001,0.593307543600002,NA
"614",2018-08-08 15:05:00,0.230735826000002,0.266735826000001,0.284735826000002,1.004735826,0.677735826000001,0.593735826000001,NA
"615",2018-08-08 15:10:00,0.231266080400001,0.267266080400001,0.2842660804,1.0082660804,0.6782660804,0.597266080400001,NA
"616",2018-08-08 15:15:00,0.234561799200002,0.264561799200001,0.2845617992,1.0115617992,0.680561799200001,0.600561799200001,NA
"617",2018-08-08 15:20:00,0.236111773600001,0.269111773600001,0.287111773600001,1.0131117736,0.685111773600001,0.602111773600001,NA
"618",2018-08-08 15:25:00,0.232805857600001,0.2688058576,0.286805857600001,1.0128058576,0.684805857600001,0.6018058576,NA
"619",2018-08-08 15:30:00,0.236081182000001,0.269081182000001,0.287081182000001,1.013081182,0.686081182000001,0.605081182000001,NA
"620",2018-08-08 15:35:00,0.233285126000002,0.269285126000002,0.289285126000001,1.016285126,0.686285126000001,0.608285126000002,NA
"621",2018-08-08 15:40:00,0.235887435200002,0.271887435200002,0.288887435200001,1.0158874352,0.688887435200002,0.607887435200002,NA
"622",2018-08-08 15:45:00,0.237549578800001,0.270549578800001,0.2905495788,1.0205495788,0.692549578800001,0.609549578800001,NA
"623",2018-08-08 15:50:00,0.240610762000001,0.276610762000001,0.290610762,1.020610762,0.693610762,0.609610762000001,NA
"624",2018-08-08 15:55:00,0.237865692000002,0.273865692000001,0.294865692000002,1.020865692,0.693865692000001,0.612865692000002,NA
"625",2018-08-08 16:00:00,0.241691665200001,0.277691665200001,0.2946916652,1.0246916652,0.696691665200001,0.613691665200001,NA
"626",2018-08-08 16:05:00,0.239170933600001,0.2751709336,0.2981709336,1.0251709336,0.6981709336,0.617170933600001,NA
"627",2018-08-08 16:10:00,0.242752174000001,0.278752174000001,0.296752174000002,1.028752174,0.698752174000001,0.617752174000001,NA
"628",2018-08-08 16:15:00,0.239823554400001,0.278823554400001,0.2998235544,1.0288235544,0.703823554400001,0.620823554400001,NA
"629",2018-08-08 16:20:00,0.243098878800001,0.282098878800001,0.299098878800001,1.0320988788,0.704098878800002,0.621098878800002,NA
"630",2018-08-08 16:25:00,0.246649527600002,0.279649527600002,0.302649527600002,1.0326495276,0.704649527600003,0.621649527600002,NA
"631",2018-08-08 16:30:00,0.247312345600001,0.283312345600001,0.3013123456,1.0333123456,0.7083123456,0.622312345600001,NA
"632",2018-08-08 16:35:00,0.2478018112,0.2838018112,0.304801811199999,1.0338018112,0.708801811199999,0.6228018112,NA
"633",2018-08-08 16:40:00,0.2451791076,0.2841791076,0.305179107599999,1.0341791076,0.709179107599999,0.626179107600001,NA
"634",2018-08-08 16:45:00,0.248209699200002,0.284209699200002,0.307209699200001,1.0372096992,0.709209699200001,0.629209699200002,NA
"635",2018-08-08 16:50:00,0.245688967600001,0.284688967600001,0.3056889676,1.0406889676,0.710688967600001,0.629688967600002,NA
"636",2018-08-08 16:55:00,0.248423840400001,0.287423840400001,0.3074238404,1.0374238404,0.710423840400001,0.6324238404,NA
"637",2018-08-08 17:00:00,0.248485023600001,0.2844850236,0.308485023599999,1.0404850236,0.713485023600001,0.632485023599999,NA
"638",2018-08-08 17:05:00,0.248158713200002,0.290158713200002,0.308158713200001,1.0401587132,0.716158713200002,0.635158713200001,NA
"639",2018-08-08 17:10:00,0.248801136800001,0.290801136800001,0.3108011368,1.0408011368,0.716801136800001,0.6358011368,NA
"640",2018-08-08 17:15:00,0.246035672400001,0.288035672400001,0.3090356724,1.0440356724,0.7190356724,0.6360356724,NA
"641",2018-08-08 17:20:00,0.249953420400001,0.2889534204,0.3119534204,1.0449534204,0.720953420400001,0.639953420399999,NA
"642",2018-08-08 17:25:00,0.250575449600001,0.289575449600001,0.312575449600001,1.0485754496,0.721575449600001,0.6375754496,NA
"643",2018-08-08 17:30:00,0.250667224400001,0.2896672244,0.310667224399999,1.0486672244,0.724667224400001,0.6436672244,NA
"644",2018-08-08 17:35:00,0.250840576800002,0.292840576800002,0.313840576800001,1.0488405768,0.723840576800001,0.646840576800001,NA
"645",2018-08-08 17:40:00,0.2519010856,0.2909010856,0.3169010856,1.0499010856,0.7259010856,0.647901085599999,NA
"646",2018-08-08 17:45:00,0.255308973600002,0.291308973600001,0.318308973600001,1.0533089736,0.7293089736,0.651308973600001,NA
"647",2018-08-08 17:50:00,0.252778044800001,0.294778044800001,0.3217780448,1.0537780448,0.7317780448,0.6517780448,NA
"648",2018-08-08 17:55:00,0.252543509200002,0.294543509200002,0.320543509200002,1.0535435092,0.732543509200001,0.648543509200001,NA
"649",2018-08-08 18:00:00,0.256807962000002,0.298807962000001,0.319807962000001,1.057807962,0.735807962000001,0.652807962000001,NA
"650",2018-08-08 18:05:00,0.256787567600002,0.298787567600002,0.321787567600001,1.0607875676,0.7337875676,0.655787567600001,NA
"651",2018-08-08 18:10:00,0.259909934000001,0.301909934000001,0.322909934,1.060909934,0.736909934,0.658909934,0.355909934
"652",2018-08-08 18:15:00,0.263022103200001,0.299022103200002,0.326022103200001,1.0610221032,0.739022103200002,0.662022103200002,0.362022103200001
"653",2018-08-08 18:20:00,0.258204978400002,0.306204978400002,0.324204978400001,1.0622049784,0.744204978400001,0.666204978400001,0.363204978400001
"654",2018-08-08 18:25:00,0.264796415999999,0.306796416000001,0.330796416,1.065796416,0.746796416,0.666796416,0.363796416
"655",2018-08-08 18:30:00,0.261643458,0.306643458,0.330643457999999,1.068643458,0.747643457999999,0.669643457999999,0.363643457999999
"656",2018-08-08 18:35:00,0.264776021599999,0.309776021599999,0.3337760216,1.0717760216,0.7507760216,0.672776021600001,0.3667760216
"657",2018-08-08 18:40:00,0.2657753472,0.3107753472,0.334775347200001,1.0757753472,0.751775347200001,0.676775347200001,0.3677753472
"658",2018-08-08 18:45:00,0.266376982000001,0.311376982000001,0.335376982000001,1.076376982,0.755376982000001,0.680376982000002,0.368376982000001
"659",2018-08-08 18:50:00,0.269071066,0.311071066,0.338071066000001,1.076071066,0.758071066000001,0.680071066000002,0.371071066000001
"660",2018-08-08 18:55:00,0.2691628408,0.3141628408,0.340162840800001,1.0791628408,0.760162840800001,0.683162840800001,0.3741628408
"661",2018-08-08 19:00:00,0.2699174336,0.3149174336,0.341917433600001,1.0829174336,0.764917433600001,0.683917433600001,0.3749174336
"662",2018-08-08 19:05:00,0.2698154616,0.3148154616,0.344815461600001,1.0858154616,0.7668154616,0.6868154616,0.377815461600001
"663",2018-08-08 19:10:00,0.270304927200002,0.318304927200002,0.345304927200003,1.0893049272,0.768304927200003,0.690304927200001,0.378304927200002
"664",2018-08-08 19:15:00,0.275744081199999,0.317744081199999,0.343744081199999,1.0917440812,0.769744081199999,0.695744081199999,0.377744081199999
"665",2018-08-08 19:20:00,0.275366784800001,0.320366784800001,0.346366784800001,1.0883667848,0.772366784800001,0.695366784800001,0.377366784800001
"666",2018-08-08 19:25:00,0.278417770800001,0.320417770800001,0.350417770800002,1.0914177708,0.773417770800002,0.698417770800001,0.380417770800001
"667",2018-08-08 19:30:00,0.2767230124,0.3217230124,0.3537230124,1.0957230124,0.777723012400001,0.7027230124,0.3817230124
"668",2018-08-08 19:35:00,0.2762233496,0.3242233496,0.354223349600002,1.0952233496,0.779223349600001,0.702223349600001,0.387223349600001
"669",2018-08-08 19:40:00,0.276437490799999,0.3274374908,0.356437490799999,1.1014374908,0.780437490799999,0.7024374908,0.3904374908
"670",2018-08-08 19:45:00,0.280090111600002,0.328090111600002,0.357090111600002,1.1020901116,0.781090111600001,0.703090111600002,0.391090111600002
"671",2018-08-08 19:50:00,0.2799881396,0.3279881396,0.3569881396,1.1049881396,0.7839881396,0.705988139600001,0.390988139600001
"672",2018-08-08 19:55:00,0.2773246472,0.328324647200001,0.358324647200002,1.1053246472,0.7843246472,0.706324647200001,0.394324647200001
"673",2018-08-08 20:00:00,0.2829983368,0.3309983368,0.3599983368,1.1049983368,0.7869983368,0.708998336800001,0.393998336800001
"674",2018-08-08 20:05:00,0.2801207032,0.3341207032,0.3631207032,1.1051207032,0.7891207032,0.7091207032,0.3941207032
"675",2018-08-08 20:10:00,0.280722338,0.334722338000001,0.364722338,1.108722338,0.790722338,0.712722338000001,0.397722338000001
"676",2018-08-08 20:15:00,0.284130226,0.332130226,0.365130226,1.109130226,0.791130226,0.713130226000001,0.398130226000001
"677",2018-08-08 20:20:00,0.284252592400001,0.338252592400002,0.365252592400001,1.1122525924,0.793252592400002,0.713252592400002,0.401252592400002
"678",2018-08-08 20:25:00,0.2840996344,0.335099634400001,0.367099634400001,1.1150996344,0.793099634400001,0.713099634400001,0.401099634400001
"679",2018-08-08 20:30:00,0.2871608176,0.3351608176,0.3701608176,1.1151608176,0.7941608176,0.7161608176,0.404160817600001
"680",2018-08-08 20:35:00,0.2880173824,0.3390173824,0.3710173824,1.1160173824,0.7970173824,0.7170173824,0.405017382400001
"681",2018-08-08 20:40:00,0.294435467600001,0.339435467600001,0.371435467600001,1.1194354676,0.797435467600002,0.717435467600001,0.405435467600002
"682",2018-08-08 20:45:00,0.291557834000001,0.342557834000001,0.372557834,1.116557834,0.798557834,0.717557834000001,0.408557834
"683",2018-08-08 20:50:00,0.291547636800001,0.342547636800001,0.3725476368,1.1165476368,0.797547636800001,0.717547636800001,0.4115476368
"684",2018-08-08 20:55:00,0.291211129200001,0.342211129200001,0.374211129200001,1.1192111292,0.7982111292,0.717211129200001,0.4142111292
"685",2018-08-08 21:00:00,0.2878848188,0.341884818800001,0.3748848188,1.1188848188,0.7978848188,0.716884818800001,0.4168848188
"686",2018-08-08 21:05:00,0.297149946000001,0.345149946000001,0.375149946000001,1.119149946,0.798149946000001,0.714149946000001,0.420149946
"687",2018-08-08 21:10:00,0.2942927068,0.3452927068,0.3772927068,1.1222927068,0.7972927068,0.7172927068,0.4202927068
"688",2018-08-08 21:15:00,0.2969358048,0.3449358048,0.3739358048,1.1189358048,0.7969358048,0.7169358048,0.4199358048
"689",2018-08-08 21:20:00,0.293374958800001,0.344374958800001,0.376374958800001,1.1213749588,0.796374958800001,0.713374958800001,0.422374958800001
"690",2018-08-08 21:25:00,0.296884818800001,0.347884818800001,0.376884818800001,1.1188848188,0.796884818800001,0.7138848188,0.4258848188
"691",2018-08-08 21:30:00,0.2965789028,0.3445789028,0.3775789028,1.1185789028,0.7975789028,0.7135789028,0.4285789028
"692",2018-08-08 21:35:00,0.2969154104,0.347915410400001,0.379915410400001,1.1219154104,0.7969154104,0.7139154104,0.4349154104
"693",2018-08-08 21:40:00,0.296701269200002,0.344701269200002,0.379701269200002,1.1217012692,0.794701269200001,0.710701269200001,0.434701269200001
"694",2018-08-08 21:45:00,0.296374958800001,0.347374958800001,0.377374958800001,1.1213749588,0.794374958800001,0.710374958800001,0.434374958800001
"695",2018-08-08 21:50:00,0.302099634400001,0.347099634400001,0.3800996344,1.1180996344,0.7940996344,0.710099634400001,0.437099634400001
"696",2018-08-08 21:55:00,0.296038451200001,0.350038451200001,0.379038451200001,1.1180384512,0.7940384512,0.707038451200001,0.440038451200001
"697",2018-08-08 22:00:00,0.2988854932,0.3498854932,0.3798854932,1.1178854932,0.7928854932,0.7068854932,0.4428854932
"698",2018-08-08 22:05:00,0.3015285912,0.3495285912,0.3795285912,1.1175285912,0.790528591199999,0.7065285912,0.4455285912
"699",2018-08-08 22:10:00,0.304436816400003,0.352436816400003,0.378436816400002,1.1174368164,0.789436816400002,0.706436816400002,0.445436816400003
"700",2018-08-08 22:15:00,0.300824984400002,0.351824984400002,0.377824984400002,1.1168249844,0.788824984400001,0.702824984400001,0.447824984400002
"701",2018-08-08 22:20:00,0.303998336800001,0.351998336800001,0.377998336800001,1.1139983368,0.7869983368,0.7029983368,0.450998336800001
"702",2018-08-08 22:25:00,0.300396702,0.351396702000001,0.378396702,1.113396702,0.785396702,0.702396702,0.450396702000001
"703",2018-08-08 22:30:00,0.303121377600002,0.351121377600002,0.378121377600001,1.1161213776,0.785121377600001,0.699121377600001,0.4531213776
"704",2018-08-08 22:35:00,0.306029602800002,0.351029602800002,0.378029602800002,1.1130296028,0.785029602800002,0.699029602800001,0.456029602800001
"705",2018-08-08 22:40:00,0.305978616800001,0.353978616800001,0.376978616800001,1.1129786168,0.782978616799999,0.6989786168,0.4559786168
"706",2018-08-08 22:45:00,0.305948025200001,0.353948025200001,0.3779480252,1.1129480252,0.7829480252,0.6959480252,0.4559480252
"707",2018-08-08 22:50:00,0.308203629600001,0.353203629600001,0.379203629600001,1.1122036296,0.7842036296,0.6952036296,0.4552036296
"708",2018-08-08 22:55:00,0.308468756800002,0.353468756800002,0.379468756800001,1.1094687568,0.781468756800001,0.6954687568,0.4584687568
"709",2018-08-08 23:00:00,0.3114075736,0.353407573600002,0.379407573600002,1.1124075736,0.781407573600001,0.695407573600001,0.455407573600001
"710",2018-08-08 23:05:00,0.3142036296,0.353203629600001,0.379203629600001,1.1092036296,0.7812036296,0.6922036296,0.4582036296
"711",2018-08-08 23:10:00,0.3114075736,0.356407573600002,0.380407573600001,1.1094075736,0.781407573600001,0.692407573600001,0.458407573600001
"712",2018-08-08 23:15:00,0.314071066,0.356071066000002,0.379071066000002,1.109071066,0.778071066000001,0.692071066,0.461071066000001
"713",2018-08-08 23:20:00,0.314366784800001,0.356366784800002,0.382366784800002,1.1123667848,0.778366784800001,0.689366784800001,0.461366784800001
"714",2018-08-08 23:25:00,0.3145095456,0.356509545600002,0.380509545600001,1.1095095456,0.776509545600002,0.6865095456,0.4615095456
"715",2018-08-08 23:30:00,0.3148154616,0.356815461600002,0.376815461600001,1.1098154616,0.775815461600001,0.6868154616,0.4588154616
"716",2018-08-08 23:35:00,0.312019405599999,0.357019405600001,0.3770194056,1.1070194056,0.7760194056,0.684019405600001,0.4620194056
"717",2018-08-08 23:40:00,0.3183661104,0.357366110400001,0.380366110400001,1.1073661104,0.7733661104,0.684366110400001,0.4593661104
"718",2018-08-08 23:45:00,0.3151519692,0.357151969200002,0.380151969200002,1.1041519692,0.773151969200001,0.684151969200002,0.459151969200001
"719",2018-08-08 23:50:00,0.3183559132,0.357355913200001,0.380355913200001,1.1013559132,0.7703559132,0.681355913200001,0.4593559132
"720",2018-08-08 23:55:00,0.315009208399999,0.357009208400001,0.3780092084,1.1040092084,0.770009208399999,0.678009208400001,0.459009208399999
"721",2018-08-09 00:00:00,0.311784869999999,0.35678487,0.380784869999999,1.10378487,0.76778487,0.67778487,0.458784869999999
"722",2018-08-09 00:05:00,0.3148970392,0.356897039200001,0.376897039200001,1.1008970392,0.7668970392,0.677897039200001,0.4558970392
"723",2018-08-09 00:10:00,0.3149174336,0.356917433600001,0.376917433600001,1.1009174336,0.764917433600001,0.677917433600001,0.4529174336
"724",2018-08-09 00:15:00,0.317733884000001,0.359733884000001,0.374733884000001,1.097733884,0.763733884000002,0.674733884000002,0.452733884000001
"725",2018-08-09 00:20:00,0.317754278400001,0.353754278400002,0.374754278400001,1.0977542784,0.761754278400002,0.671754278400002,0.4527542784
"726",2018-08-09 00:25:00,0.317672700799999,0.356672700800001,0.3746727008,1.0976727008,0.7616727008,0.6716727008,0.452672700799999
"727",2018-08-09 00:30:00,0.318019405599999,0.354019405600001,0.3750194056,1.0950194056,0.7590194056,0.6690194056,0.450019405600001
"728",2018-08-09 00:35:00,0.320672700799999,0.356672700800001,0.3736727008,1.0946727008,0.757672700800001,0.6686727008,0.449672700800001
"729",2018-08-09 00:40:00,0.3201526436,0.356152643600002,0.3741526436,1.0941526436,0.757152643600001,0.668152643600001,0.446152643600001
"730",2018-08-09 00:45:00,0.319969093999999,0.355969094000001,0.370969093999999,1.090969094,0.756969094,0.667969094,0.442969094
"731",2018-08-09 00:50:00,0.319969093999999,0.355969094000001,0.370969093999999,1.090969094,0.754969094,0.664969094,0.442969094
"732",2018-08-09 00:55:00,0.3229283052,0.355928305200001,0.3729283052,1.0909283052,0.753928305200001,0.6619283052,0.442928305200001
"733",2018-08-09 01:00:00,0.319663178000001,0.352663178000002,0.372663178000002,1.087663178,0.750663178000002,0.661663178000001,0.439663178000002
"734",2018-08-09 01:05:00,0.322510220000002,0.355510220000003,0.370510220000002,1.08751022,0.748510220000002,0.658510220000002,0.439510220000003
"735",2018-08-09 01:10:00,0.3221839096,0.355183909600001,0.3691839096,1.0901839096,0.7481839096,0.6551839096,0.4361839096
"736",2018-08-09 01:15:00,0.3247250356,0.354725035600001,0.368725035600001,1.0867250356,0.7477250356,0.6577250356,0.438725035600001
"737",2018-08-09 01:20:00,0.318235570000001,0.354235570000002,0.368235570000001,1.08623557,0.743235570000001,0.657235570000001,0.435235570000001
"738",2018-08-09 01:25:00,0.320878668000001,0.353878668000002,0.368878668000001,1.085878668,0.745878668000001,0.653878668000001,0.431878668000001
"739",2018-08-09 01:30:00,0.324164189599999,0.354164189600001,0.3711641896,1.0831641896,0.7461641896,0.654164189599999,0.4291641896
"740",2018-08-09 01:35:00,0.3173382164,0.356338216399999,0.3683382164,1.0823382164,0.7433382164,0.6503382164,0.4283382164
"741",2018-08-09 01:40:00,0.319094158,0.352094158000002,0.367094158,1.081094158,0.741094158000001,0.649094158,0.427094158000001
"742",2018-08-09 01:45:00,0.318563903599999,0.354563903599999,0.3655639036,1.0805639036,0.7405639036,0.648563903599999,0.4265639036
"743",2018-08-09 01:50:00,0.318686270000001,0.351686270000002,0.365686270000001,1.07768627,0.740686270000001,0.648686270000001,0.426686270000001
"744",2018-08-09 01:55:00,0.3211152268,0.351115226800001,0.3631152268,1.0771152268,0.7381152268,0.6451152268,0.4231152268
"745",2018-08-09 02:00:00,0.320982663200001,0.350982663200002,0.3629826632,1.0769826632,0.736982663200001,0.6449826632,0.422982663200001
"746",2018-08-09 02:05:00,0.317503394799999,0.3505033948,0.362503394799999,1.0765033948,0.734503394799999,0.641503394799999,0.4195033948
"747",2018-08-09 02:10:00,0.319769196399999,0.3497691964,0.3607691964,1.0727691964,0.7357691964,0.643769196399999,0.4187691964
"748",2018-08-09 02:15:00,0.323013929200002,0.350013929200003,0.361013929200002,1.0730139292,0.734013929200001,0.644013929200002,0.416013929200002
"749",2018-08-09 02:20:00,0.3161471672,0.349147167200002,0.3611471672,1.0721471672,0.7331471672,0.6431471672,0.415147167200001
"750",2018-08-09 02:25:00,0.319697816000001,0.349697816000003,0.360697816000002,1.072697816,0.735697816000002,0.643697816000001,0.412697816000001
"751",2018-08-09 02:30:00,0.316748802000001,0.349748802000002,0.361748802000001,1.069748802,0.733748802000001,0.640748802000001,0.409748802000001
"752",2018-08-09 02:35:00,0.322697816000002,0.349697816000003,0.361697816000001,1.072697816,0.732697816000002,0.643697816000001,0.406697816000001
"753",2018-08-09 02:40:00,0.318790265200001,0.348790265200002,0.3577902652,1.0717902652,0.731790265200001,0.6427902652,0.4057902652
"754",2018-08-09 02:45:00,0.318412968800001,0.3514129688,0.3604129688,1.0714129688,0.731412968800001,0.6424129688,0.4054129688
"755",2018-08-09 02:50:00,0.3184435604,0.348443560400002,0.3604435604,1.0714435604,0.7324435604,0.6424435604,0.4054435604
"756",2018-08-09 02:55:00,0.321015278000001,0.348015278000002,0.360015278000001,1.071015278,0.732015278,0.642015278000001,0.402015278
"757",2018-08-09 03:00:00,0.324402771599999,0.351402771599998,0.360402771599999,1.0714027716,0.732402771599999,0.639402771599999,0.402402771599998
"758",2018-08-09 03:05:00,0.320913306000001,0.350913306000001,0.359913306000001,1.070913306,0.731913306000001,0.641913306000001,0.398913306000001
"759",2018-08-09 03:10:00,0.320699164800001,0.3506991648,0.3596991648,1.0706991648,0.7316991648,0.6416991648,0.3956991648
"760",2018-08-09 03:15:00,0.3238827144,0.350882714399999,0.3618827144,1.0708827144,0.731882714399999,0.641882714399999,0.395882714399999
"761",2018-08-09 03:20:00,0.323311671200001,0.3503116712,0.3593116712,1.0703116712,0.7313116712,0.644311671200001,0.3953116712
"762",2018-08-09 03:25:00,0.318690316400001,0.351690316400001,0.360690316400001,1.0716903164,0.732690316400001,0.642690316400001,0.390690316400002
"763",2018-08-09 03:30:00,0.321486372400001,0.3484863724,0.3604863724,1.0684863724,0.7324863724,0.6394863724,0.387486372400001
"764",2018-08-09 03:35:00,0.321537358400001,0.3485373584,0.359537358400001,1.0685373584,0.7325373584,0.6395373584,0.384537358400001
"765",2018-08-09 03:40:00,0.32131302,0.351313019999999,0.36031302,1.07131302,0.73131302,0.64231302,0.38431302
"766",2018-08-09 03:45:00,0.3217005136,0.351700513599999,0.3627005136,1.0717005136,0.732700513599999,0.642700513599999,0.3847005136
"767",2018-08-09 03:50:00,0.323813357200001,0.3508133572,0.3598133572,1.0708133572,0.7318133572,0.6418133572,0.380813357200001
"768",2018-08-09 03:55:00,0.324047892799999,0.351047892799999,0.360047892799999,1.0710478928,0.7340478928,0.645047892799999,0.3780478928
"769",2018-08-09 04:00:00,0.326109750400001,0.3531097504,0.361109750400001,1.0701097504,0.733109750400001,0.6411097504,0.380109750400001
"770",2018-08-09 04:05:00,0.3262321168,0.353232116799999,0.3612321168,1.0702321168,0.7332321168,0.6442321168,0.3802321168
"771",2018-08-09 04:10:00,0.325946595200001,0.352946595200001,0.363946595200002,1.0729465952,0.732946595200001,0.646946595200001,0.376946595200002
"772",2018-08-09 04:15:00,0.3257630456,0.3557630456,0.363763045600001,1.0727630456,0.7327630456,0.6467630456,0.373763045600001
"773",2018-08-09 04:20:00,0.325334763200001,0.3553347632,0.363334763200001,1.0693347632,0.7333347632,0.6463347632,0.373334763200001
"774",2018-08-09 04:25:00,0.325304171600001,0.3553041716,0.363304171600001,1.0723041716,0.735304171600001,0.646304171600001,0.373304171600001
"775",2018-08-09 04:30:00,0.3270295216,0.351029521599999,0.3620295216,1.0710295216,0.7370295216,0.6450295216,0.3690295216
"776",2018-08-09 04:35:00,0.326366703600002,0.353366703600001,0.361366703600002,1.0733667036,0.736366703600002,0.644366703600001,0.371366703600001
"777",2018-08-09 04:40:00,0.323448281200001,0.3504482812,0.362448281200001,1.0734482812,0.734448281200001,0.647448281200001,0.368448281200001
"778",2018-08-09 04:45:00,0.322000278800001,0.3520002788,0.360000278800001,1.0720002788,0.735000278800001,0.649000278800001,0.367000278800001
"779",2018-08-09 04:50:00,0.323142365200001,0.3501423652,0.364142365200001,1.0731423652,0.7371423652,0.653142365200001,0.365142365200001
"780",2018-08-09 04:55:00,0.326040393200001,0.356040393200001,0.362040393200001,1.0730403932,0.737040393200001,0.653040393200001,0.365040393200001
"781",2018-08-09 05:00:00,0.325969012800002,0.352969012800001,0.363969012800002,1.0699690128,0.738969012800002,0.652969012800002,0.367969012800001
"782",2018-08-09 05:05:00,0.332407492400002,0.356407492400001,0.364407492400002,1.0734074924,0.742407492400002,0.653407492400001,0.365407492400001
"783",2018-08-09 05:10:00,0.326478872800001,0.3534788728,0.365478872800001,1.0794788728,0.740478872800001,0.653478872800001,0.365478872800001
"784",2018-08-09 05:15:00,0.325489744400002,0.355489744400002,0.364489744400002,1.0754897444,0.742489744400002,0.652489744400002,0.364489744400002
"785",2018-08-09 05:20:00,0.325275603200001,0.355275603200001,0.364275603200001,1.0752756032,0.742275603200001,0.652275603200001,0.364275603200001
"786",2018-08-09 05:25:00,0.327378249600001,0.3573782496,0.3633782496,1.0743782496,0.7413782496,0.654378249600001,0.3633782496
"787",2018-08-09 05:30:00,0.3271131224,0.357113122399999,0.3651131224,1.0771131224,0.7401131224,0.6541131224,0.3661131224
"788",2018-08-09 05:35:00,0.330225291600001,0.357225291600001,0.369225291600001,1.0802252916,0.741225291600001,0.654225291600001,0.366225291600001
"789",2018-08-09 05:40:00,0.329246360400001,0.3592463604,0.367246360400001,1.0762463604,0.743246360400001,0.656246360400001,0.3622463604
"790",2018-08-09 05:45:00,0.328756894800001,0.355756894800001,0.367756894800001,1.0787568948,0.741756894800002,0.655756894800001,0.361756894800001
"791",2018-08-09 05:50:00,0.328491767600001,0.3584917676,0.370491767600001,1.0814917676,0.742491767600001,0.655491767600001,0.3614917676
"792",2018-08-09 05:55:00,0.327961513200002,0.360961513200001,0.368961513200002,1.0839615132,0.744961513200002,0.654961513200002,0.363961513200001
"793",2018-08-09 06:00:00,0.3302681036,0.360268103599999,0.3692681036,1.0802681036,0.7442681036,0.6542681036,0.363268103599999
"794",2018-08-09 06:05:00,0.330339484000001,0.360339484000001,0.368339484000002,1.080339484,0.744339484000001,0.657339484000001,0.366339484000001
"795",2018-08-09 06:10:00,0.330196723200002,0.360196723200001,0.371196723200001,1.0831967232,0.746196723200001,0.657196723200002,0.363196723200002
"796",2018-08-09 06:15:00,0.332421736000002,0.359421736000002,0.370421736000001,1.082421736,0.745421736000001,0.659421736000002,0.362421736000002
"797",2018-08-09 06:20:00,0.328758918000002,0.358758918000001,0.370758918000002,1.081758918,0.744758918,0.658758918000002,0.358758918000001
"798",2018-08-09 06:25:00,0.334503988000002,0.361503988000001,0.372503988,1.081503988,0.744503988,0.658503988000001,0.361503988000001
"799",2018-08-09 06:30:00,0.3343612272,0.3613612272,0.372361227199999,1.0813612272,0.7453612272,0.6553612272,0.3643612272
"800",2018-08-09 06:35:00,0.3303007184,0.3633007184,0.3723007184,1.0833007184,0.746300718399999,0.6543007184,0.3633007184
"801",2018-08-09 06:40:00,0.330402690400001,0.360402690400001,0.3714026904,1.0804026904,0.7464026904,0.657402690400001,0.363402690400001
"802",2018-08-09 06:45:00,0.332739872400001,0.362739872400001,0.371739872400001,1.0827398724,0.743739872400001,0.656739872400001,0.3597398724
"803",2018-08-09 06:50:00,0.332525731200001,0.3625257312,0.373525731199999,1.0825257312,0.7435257312,0.6565257312,0.3625257312
"804",2018-08-09 06:55:00,0.335403364799999,0.3624033648,0.371403364800001,1.0824033648,0.7454033648,0.656403364800001,0.365403364800001
"805",2018-08-09 07:00:00,0.335138237599999,0.3591382376,0.373138237599999,1.0821382376,0.7461382376,0.6561382376,0.3681382376
"806",2018-08-09 07:05:00,0.334658969199999,0.361658969200001,0.3726589692,1.0816589692,0.745658969200001,0.655658969200001,0.367658969200001
"807",2018-08-09 07:10:00,0.334312264399999,0.3613122644,0.373312264400001,1.0813122644,0.745312264400001,0.655312264400001,0.367312264400001
"808",2018-08-09 07:15:00,0.3367514184,0.360751418400001,0.369751418400002,1.0837514184,0.744751418400002,0.657751418400002,0.363751418400001
"809",2018-08-09 07:20:00,0.337189898,0.361189898000001,0.372189898,1.084189898,0.745189898000001,0.661189898,0.367189898000001
"810",2018-08-09 07:25:00,0.336731023999999,0.363731024,0.371731023999999,1.083731024,0.747731024,0.663731023999999,0.366731024
"811",2018-08-09 07:30:00,0.340036939999999,0.36403694,0.37303694,1.08403694,0.750036939999999,0.664036939999999,0.37303694
"812",2018-08-09 07:35:00,0.330629052000003,0.363629052000002,0.374629052000001,1.086629052,0.749629052000001,0.660629052000001,0.372629052000002
