Time,05GEX01,05GEX02,05GEX03,05GEX04,05GEX05,05GEX06,05GEX07,05GEX08,05GEX09
6/29/2017 16:40,436.71,435.979,434.901,434.59,433.738,432.766,432.073,431.143,430.22
6/29/2017 16:45,436.711,435.98,434.901,434.588,433.74,432.765,432.071,431.144,430.225
6/29/2017 16:50,436.707,435.979,434.9,434.586,433.736,432.764,432.069,431.14,430.218
6/29/2017 16:55,436.71,435.982,434.898,434.587,433.737,432.766,432.068,431.141,430.22
6/29/2017 17:00,436.714,435.978,434.901,434.585,433.737,432.761,432.068,431.142,430.22
6/29/2017 17:05,436.709,435.977,434.899,434.585,433.737,432.763,432.069,431.14,430.221
6/29/2017 17:10,436.706,435.979,434.898,434.581,433.734,432.766,432.071,431.141,430.22
6/29/2017 17:15,436.709,435.977,434.893,434.581,433.731,432.759,432.068,431.142,430.219
6/29/2017 17:20,436.711,435.977,434.896,434.585,433.735,432.757,432.069,431.141,430.217
6/29/2017 17:25,436.708,435.978,434.897,434.582,433.731,432.762,432.067,431.141,430.221
6/29/2017 17:30,436.707,435.976,434.893,434.577,433.73,432.757,432.065,431.137,430.215
6/29/2017 17:35,436.707,435.974,434.893,434.579,433.731,432.756,432.065,431.135,430.211
6/29/2017 17:40,436.706,435.977,434.894,434.578,433.73,432.763,432.066,431.138,430.215
6/29/2017 17:45,436.703,435.975,434.894,434.577,433.726,432.762,432.067,431.139,430.217
6/29/2017 17:50,436.704,435.974,434.894,434.578,433.73,432.76,432.065,431.139,430.214
6/29/2017 17:55,436.703,435.971,434.89,434.579,433.729,432.759,432.064,431.139,430.216
6/29/2017 18:00,436.702,435.97,434.891,434.578,433.729,432.759,432.064,431.138,430.213
6/29/2017 18:05,436.698,435.968,434.887,434.577,433.726,432.758,432.064,431.139,430.214
6/29/2017 18:10,436.7,435.97,434.887,434.577,433.728,432.757,432.064,431.137,430.215
6/29/2017 18:15,436.7,435.969,434.888,434.574,433.73,432.758,432.064,431.139,430.213
6/29/2017 18:20,436.702,435.972,434.891,434.577,433.727,432.754,432.063,431.136,430.212
6/29/2017 18:25,436.699,435.97,434.889,434.578,433.728,432.759,432.064,431.136,430.212
6/29/2017 18:30,436.703,435.97,434.89,434.579,433.727,432.759,432.063,431.135,430.214
6/29/2017 18:35,436.698,435.966,434.895,434.577,433.73,432.752,432.061,431.134,430.215
6/29/2017 18:40,436.697,435.966,434.893,434.582,433.73,432.753,432.058,431.132,430.212
6/29/2017 18:45,436.701,435.967,434.891,434.577,433.727,432.753,432.063,431.135,430.214
6/29/2017 18:50,436.697,435.968,434.889,434.575,433.727,432.757,432.061,431.135,430.212
6/29/2017 18:55,436.694,435.966,434.89,434.574,433.728,432.756,432.063,431.135,430.215
6/29/2017 19:00,436.695,435.965,434.889,434.577,433.729,432.758,432.061,431.131,430.214
6/29/2017 19:05,436.694,435.966,434.886,434.574,433.725,432.75,432.058,431.131,430.209
6/29/2017 19:10,436.695,435.968,434.889,434.574,433.725,432.749,432.058,431.131,430.21
6/29/2017 19:15,436.695,435.966,434.886,434.573,433.725,432.754,432.059,431.132,430.211
6/29/2017 19:20,436.695,435.965,434.887,434.576,433.725,432.757,432.06,431.132,430.209
6/29/2017 19:25,436.692,435.963,434.885,434.573,433.725,432.754,432.059,431.131,430.209
6/29/2017 19:30,436.691,435.962,434.883,434.572,433.721,432.749,432.057,431.13,430.211
6/29/2017 19:35,436.691,435.959,434.884,434.571,433.723,432.75,432.06,431.13,430.209
6/29/2017 19:40,436.691,435.962,434.883,434.57,433.724,432.747,432.055,431.128,430.206
6/29/2017 19:45,436.692,435.961,434.881,434.57,433.722,432.749,432.056,431.129,430.211
6/29/2017 19:50,436.69,435.961,434.881,434.571,433.722,432.75,432.058,431.128,430.21
6/29/2017 19:55,436.691,435.961,434.88,434.569,433.72,432.748,432.056,431.126,430.207
6/29/2017 20:00,436.69,435.958,434.881,434.568,433.721,432.744,432.053,431.126,430.205
6/29/2017 20:05,436.687,435.959,434.88,434.567,433.719,432.744,432.056,431.126,430.207
6/29/2017 20:10,436.69,435.961,434.879,434.566,433.718,432.746,432.055,431.124,430.206
6/29/2017 20:15,436.69,435.961,434.876,434.566,433.72,432.746,432.054,431.127,430.207
6/29/2017 20:20,436.691,435.961,434.875,434.564,433.717,432.745,432.054,431.125,430.201
6/29/2017 20:25,436.691,435.96,434.875,434.563,433.716,432.745,432.053,431.126,430.206
6/29/2017 20:30,436.689,435.959,434.877,434.564,433.716,432.745,432.056,431.126,430.207
6/29/2017 20:35,436.687,435.957,434.874,434.563,433.716,432.737,432.053,431.125,430.204
6/29/2017 20:40,436.688,435.956,434.876,434.562,433.716,432.743,432.056,431.124,430.205
6/29/2017 20:45,436.689,435.957,434.874,434.562,433.715,432.743,432.054,431.125,430.205
6/29/2017 20:50,436.689,435.958,434.873,434.565,433.712,432.742,432.052,431.125,430.205
6/29/2017 20:55,436.686,435.957,434.871,434.563,433.715,432.739,432.052,431.124,430.201
6/29/2017 21:00,436.687,435.954,434.872,434.56,433.713,432.741,432.051,431.122,430.203
6/29/2017 21:05,436.687,435.956,434.874,434.561,433.714,432.743,432.05,431.121,430.201
6/29/2017 21:10,436.687,435.958,434.871,434.561,433.71,432.737,432.048,431.122,430.201
6/29/2017 21:15,436.686,435.957,434.869,434.559,433.709,432.743,432.049,431.121,430.202
6/29/2017 21:20,436.684,435.957,434.87,434.556,433.71,432.74,432.049,431.119,430.202
6/29/2017 21:25,436.686,435.958,434.87,434.558,433.708,432.741,432.051,431.124,430.202
6/29/2017 21:30,436.685,435.959,434.867,434.556,433.711,432.741,432.048,431.119,430.201
6/29/2017 21:35,436.687,435.957,434.867,434.555,433.71,432.735,432.048,431.12,430.199
6/29/2017 21:40,436.682,435.954,434.87,434.558,433.711,432.737,432.049,431.119,430.2
6/29/2017 21:45,436.684,435.956,434.867,434.559,433.71,432.735,432.048,431.116,430.2
6/29/2017 21:50,436.682,435.95,434.866,434.556,433.709,432.739,432.048,431.118,430.199
6/29/2017 21:55,436.683,435.953,434.866,434.556,433.706,432.736,432.047,431.117,430.197
6/29/2017 22:00,436.683,435.951,434.867,434.556,433.706,432.737,432.046,431.119,430.196
6/29/2017 22:05,436.679,435.951,434.863,434.552,433.704,432.737,432.045,431.116,430.195
6/29/2017 22:10,436.684,435.951,434.863,434.555,433.704,432.737,432.043,431.114,430.197
6/29/2017 22:15,436.681,435.951,434.862,434.552,433.703,432.735,432.044,431.116,430.197
6/29/2017 22:20,436.681,435.951,434.864,434.554,433.703,432.735,432.044,431.115,430.197
6/29/2017 22:25,436.681,435.949,434.861,434.552,433.703,432.731,432.041,431.112,430.195
6/29/2017 22:30,436.679,435.949,434.858,434.551,433.703,432.728,432.04,431.112,430.194
6/29/2017 22:35,436.679,435.949,434.862,434.551,433.702,432.735,432.042,431.114,430.193
6/29/2017 22:40,436.68,435.949,434.861,434.551,433.703,432.734,432.04,431.113,430.195
6/29/2017 22:45,436.678,435.945,434.858,434.546,433.7,432.728,432.038,431.112,430.191
6/29/2017 22:50,436.677,435.949,434.859,434.545,433.699,432.731,432.039,431.11,430.195
6/29/2017 22:55,436.678,435.948,434.858,434.547,433.701,432.726,432.039,431.111,430.193
6/29/2017 23:00,436.677,435.946,434.859,434.546,433.7,432.728,432.039,431.11,430.191
6/29/2017 23:05,436.675,435.945,434.854,434.545,433.696,432.728,432.037,431.11,430.19
6/29/2017 23:10,436.676,435.943,434.855,434.544,433.697,432.726,432.037,431.109,430.19
6/29/2017 23:15,436.671,435.944,434.855,434.544,433.697,432.725,432.035,431.107,430.191
6/29/2017 23:20,436.674,435.943,434.852,434.541,433.696,432.728,432.033,431.107,430.19
6/29/2017 23:25,436.674,435.941,434.853,434.541,433.694,432.725,432.037,431.106,430.189
6/29/2017 23:30,436.671,435.942,434.851,434.542,433.695,432.724,432.036,431.108,430.19
6/29/2017 23:35,436.672,435.942,434.85,434.542,433.695,432.722,432.034,431.107,430.186
6/29/2017 23:40,436.673,435.943,434.851,434.542,433.691,432.725,432.035,431.106,430.188
6/29/2017 23:45,436.671,435.939,434.849,434.542,433.694,432.723,432.034,431.106,430.187
6/29/2017 23:50,436.671,435.943,434.85,434.54,433.692,432.725,432.034,431.105,430.186
6/29/2017 23:55,436.669,435.941,434.852,434.541,433.691,432.723,432.033,431.104,430.187
6/30/2017 0:00,436.669,435.939,434.85,434.541,433.69,432.718,432.03,431.102,430.184
6/30/2017 0:05,436.671,435.942,434.847,434.54,433.69,432.719,432.03,431.1,430.182
6/30/2017 0:10,436.668,435.941,434.848,434.543,433.691,432.716,432.03,431.101,430.183
6/30/2017 0:15,436.668,435.939,434.848,434.538,433.688,432.717,432.028,431.099,430.182
6/30/2017 0:20,436.668,435.935,434.85,434.539,433.69,432.717,432.029,431.098,430.182
6/30/2017 0:25,436.666,435.938,434.847,434.536,433.688,432.715,432.029,431.099,430.184
6/30/2017 0:30,436.666,435.935,434.846,434.532,433.687,432.714,432.025,431.097,430.18
6/30/2017 0:35,436.665,435.934,434.847,434.536,433.687,432.714,432.025,431.098,430.182
6/30/2017 0:40,436.665,435.937,434.844,434.535,433.687,432.712,432.024,431.096,430.178
6/30/2017 0:45,436.664,435.935,434.845,434.535,433.686,432.714,432.028,431.098,430.181
6/30/2017 0:50,436.665,435.936,434.844,434.535,433.686,432.713,432.024,431.097,430.181
6/30/2017 0:55,436.66,435.933,434.843,434.533,433.682,432.714,432.024,431.096,430.181
6/30/2017 1:00,436.665,435.935,434.842,434.535,433.686,432.712,432.024,431.096,430.179
6/30/2017 1:05,436.663,435.933,434.841,434.532,433.682,432.711,432.022,431.093,430.178
6/30/2017 1:10,436.663,435.933,434.841,434.531,433.683,432.715,432.025,431.096,430.182
6/30/2017 1:15,436.663,435.933,434.842,434.532,433.683,432.712,432.023,431.094,430.178
6/30/2017 1:20,436.66,435.933,434.841,434.531,433.683,432.71,432.023,431.094,430.178
6/30/2017 1:25,436.66,435.93,434.837,434.528,433.681,432.712,432.02,431.092,430.175
6/30/2017 1:30,436.658,435.931,434.838,434.529,433.68,432.711,432.019,431.089,430.175
6/30/2017 1:35,436.659,435.928,434.838,434.53,433.679,432.711,432.019,431.092,430.175
6/30/2017 1:40,436.659,435.928,434.839,434.529,433.68,432.706,432.017,431.089,430.177
6/30/2017 1:45,436.656,435.928,434.839,434.529,433.678,432.708,432.016,431.09,430.172
6/30/2017 1:50,436.659,435.928,434.837,434.526,433.678,432.71,432.018,431.088,430.172
6/30/2017 1:55,436.656,435.928,434.839,434.529,433.678,432.706,432.015,431.087,430.173
6/30/2017 2:00,436.66,435.932,434.838,434.526,433.676,432.704,432.015,431.087,430.171
6/30/2017 2:05,436.659,435.926,434.834,434.526,433.676,432.705,432.016,431.086,430.169
6/30/2017 2:10,436.656,435.927,434.836,434.526,433.676,432.705,432.015,431.087,430.169
6/30/2017 2:15,436.656,435.927,434.836,434.526,433.676,432.707,432.015,431.087,430.172
6/30/2017 2:20,436.655,435.928,434.832,434.526,433.672,432.703,432.012,431.085,430.169
6/30/2017 2:25,436.654,435.925,434.833,434.526,433.672,432.701,432.014,431.087,430.17
6/30/2017 2:30,436.656,435.925,434.83,434.523,433.675,432.698,432.009,431.085,430.169
6/30/2017 2:35,436.654,435.923,434.832,434.525,433.672,432.702,432.009,431.084,430.167
6/30/2017 2:40,436.651,435.925,434.832,434.523,433.673,432.703,432.01,431.082,430.166
6/30/2017 2:45,436.651,435.925,434.832,434.521,433.671,432.699,432.01,431.08,430.166
6/30/2017 2:50,436.651,435.925,434.829,434.517,433.67,432.701,432.008,431.081,430.165
6/30/2017 2:55,436.651,435.925,434.831,434.518,433.669,432.702,432.009,431.083,430.167
6/30/2017 3:00,436.651,435.923,434.83,434.521,433.671,432.699,432.008,431.08,430.165
6/30/2017 3:05,436.647,435.922,434.828,434.519,433.668,432.698,432.009,431.083,430.168
6/30/2017 3:10,436.649,435.922,434.829,434.519,433.669,432.701,432.008,431.08,430.167
6/30/2017 3:15,436.649,435.919,434.828,434.517,433.669,432.696,432.009,431.081,430.166
6/30/2017 3:20,436.649,435.918,434.825,434.516,433.664,432.694,432.006,431.079,430.164
6/30/2017 3:25,436.649,435.922,434.828,434.517,433.667,432.695,432.006,431.078,430.164
6/30/2017 3:30,436.648,435.918,434.828,434.517,433.669,432.695,432.006,431.082,430.166
6/30/2017 3:35,436.645,435.919,434.826,434.515,433.666,432.695,432.005,431.077,430.165
6/30/2017 3:40,436.647,435.919,434.827,434.518,433.667,432.696,432.005,431.075,430.162
6/30/2017 3:45,436.644,435.921,434.822,434.513,433.665,432.693,432.004,431.075,430.16
6/30/2017 3:50,436.643,435.918,434.825,434.514,433.662,432.696,432.005,431.077,430.163
6/30/2017 3:55,436.645,435.919,434.823,434.513,433.665,432.694,432.002,431.074,430.16
6/30/2017 4:00,436.643,435.917,434.822,434.512,433.661,432.691,432.002,431.074,430.159
6/30/2017 4:05,436.644,435.916,434.822,434.512,433.662,432.692,432.004,431.075,430.161
6/30/2017 4:10,436.643,435.918,434.822,434.51,433.663,432.692,432.001,431.07,430.16
6/30/2017 4:15,436.644,435.917,434.823,434.513,433.665,432.688,431.998,431.073,430.159
6/30/2017 4:20,436.643,435.917,434.823,434.51,433.662,432.691,431.999,431.074,430.16
6/30/2017 4:25,436.643,435.916,434.822,434.512,433.661,432.691,432,431.075,430.161
6/30/2017 4:30,436.644,435.916,434.821,434.509,433.662,432.69,431.999,431.072,430.158
6/30/2017 4:35,436.641,435.914,434.819,434.509,433.661,432.689,431.999,431.072,430.156
6/30/2017 4:40,436.643,435.914,434.821,434.509,433.661,432.688,431.999,431.072,430.155
6/30/2017 4:45,436.64,435.912,434.82,434.51,433.66,432.689,431.998,431.072,430.158
6/30/2017 4:50,436.639,435.912,434.822,434.509,433.66,432.686,431.996,431.07,430.156
6/30/2017 4:55,436.639,435.912,434.819,434.508,433.657,432.688,431.997,431.07,430.154
6/30/2017 5:00,436.643,435.913,434.815,434.507,433.657,432.687,431.995,431.07,430.154
6/30/2017 5:05,436.635,435.91,434.817,434.507,433.657,432.688,431.998,431.072,430.156
6/30/2017 5:10,436.638,435.91,434.814,434.504,433.653,432.686,431.993,431.068,430.15
6/30/2017 5:15,436.638,435.913,434.816,434.507,433.656,432.689,431.998,431.07,430.156
6/30/2017 5:20,436.64,435.911,434.815,434.505,433.655,432.686,431.994,431.07,430.153
6/30/2017 5:25,436.639,435.909,434.816,434.505,433.653,432.684,431.993,431.068,430.151
6/30/2017 5:30,436.639,435.91,434.812,434.502,433.651,432.683,431.994,431.068,430.151
6/30/2017 5:35,436.637,435.909,434.814,434.502,433.652,432.68,431.994,431.065,430.152
6/30/2017 5:40,436.635,435.909,434.814,434.505,433.653,432.681,431.992,431.066,430.15
6/30/2017 5:45,436.635,435.907,434.81,434.503,433.652,432.681,431.989,431.066,430.149
6/30/2017 5:50,436.634,435.907,434.81,434.501,433.653,432.68,431.991,431.065,430.15
6/30/2017 5:55,436.636,435.908,434.811,434.504,433.653,432.679,431.988,431.061,430.146
6/30/2017 6:00,436.633,435.906,434.81,434.501,433.648,432.684,431.989,431.063,430.147
6/30/2017 6:05,436.632,435.906,434.813,434.501,433.647,432.679,431.989,431.063,430.148
6/30/2017 6:10,436.634,435.908,434.809,434.499,433.648,432.681,431.99,431.062,430.148
6/30/2017 6:15,436.632,435.903,434.812,434.5,433.65,432.678,431.985,431.062,430.146
6/30/2017 6:20,436.63,435.906,434.81,434.499,433.647,432.679,431.987,431.063,430.146
6/30/2017 6:25,436.63,435.903,434.808,434.495,433.648,432.678,431.989,431.062,430.146
6/30/2017 6:30,436.634,435.906,434.806,434.499,433.647,432.675,431.986,431.06,430.146
6/30/2017 6:35,436.632,435.906,434.806,434.497,433.643,432.675,431.984,431.059,430.141
6/30/2017 6:40,436.628,435.904,434.805,434.495,433.648,432.673,431.983,431.057,430.142
6/30/2017 6:45,436.632,435.907,434.805,434.493,433.642,432.675,431.986,431.057,430.143
6/30/2017 6:50,436.628,435.902,434.806,434.491,433.643,432.674,431.984,431.058,430.144
6/30/2017 6:55,436.628,435.903,434.806,434.496,433.647,432.673,431.983,431.057,430.143
6/30/2017 7:00,436.63,435.904,434.804,434.492,433.643,432.673,431.983,431.058,430.142
6/30/2017 7:05,436.628,435.902,434.803,434.492,433.64,432.673,431.983,431.056,430.142
6/30/2017 7:10,436.628,435.899,434.802,434.493,433.642,432.671,431.981,431.056,430.145
6/30/2017 7:15,436.625,435.901,434.799,434.489,433.641,432.671,431.979,431.055,430.143
6/30/2017 7:20,436.626,435.901,434.8,434.489,433.639,432.667,431.98,431.054,430.142
6/30/2017 7:25,436.625,435.901,434.802,434.49,433.642,432.67,431.981,431.052,430.141
6/30/2017 7:30,436.624,435.899,434.8,434.492,433.642,432.669,431.979,431.052,430.141
6/30/2017 7:35,436.623,435.898,434.8,434.489,433.64,432.667,431.98,431.054,430.141
6/30/2017 7:40,436.625,435.899,434.801,434.489,433.641,432.666,431.98,431.052,430.142
6/30/2017 7:45,436.623,435.899,434.802,434.491,433.641,432.668,431.98,431.053,430.142
6/30/2017 7:50,436.623,435.897,434.799,434.485,433.638,432.665,431.976,431.053,430.139
6/30/2017 7:55,436.625,435.895,434.8,434.489,433.638,432.668,431.977,431.053,430.141
6/30/2017 8:00,436.621,435.897,434.799,434.492,433.64,432.669,431.978,431.05,430.139
6/30/2017 8:05,436.618,435.895,434.799,434.49,433.638,432.666,431.977,431.049,430.137
6/30/2017 8:10,436.621,435.894,434.8,434.487,433.637,432.666,431.976,431.051,430.135
6/30/2017 8:15,436.617,435.892,434.8,434.487,433.638,432.665,431.976,431.049,430.139
6/30/2017 8:20,436.617,435.894,434.796,434.487,433.637,432.665,431.972,431.045,430.135
6/30/2017 8:25,436.623,435.893,434.795,434.485,433.634,432.661,431.973,431.05,430.134
6/30/2017 8:30,436.619,435.89,434.796,434.486,433.635,432.663,431.972,431.047,430.133
6/30/2017 8:35,436.62,435.891,434.794,434.484,433.635,432.662,431.971,431.047,430.133
6/30/2017 8:40,436.617,435.889,434.795,434.484,433.635,432.657,431.973,431.047,430.135
6/30/2017 8:45,436.619,435.892,434.796,434.485,433.634,432.66,431.972,431.048,430.133
6/30/2017 8:50,436.618,435.889,434.797,434.486,433.636,432.658,431.97,431.043,430.131
6/30/2017 8:55,436.62,435.892,434.795,434.487,433.633,432.658,431.971,431.043,430.132
6/30/2017 9:00,436.617,435.891,434.796,434.487,433.634,432.655,431.967,431.04,430.129
6/30/2017 9:05,436.615,435.89,434.794,434.485,433.631,432.66,431.969,431.043,430.128
6/30/2017 9:10,436.616,435.892,434.791,434.483,433.631,432.663,431.969,431.044,430.13
6/30/2017 9:15,436.617,435.89,434.793,434.483,433.634,432.659,431.97,431.046,430.128
6/30/2017 9:20,436.616,435.891,434.792,434.483,433.631,432.661,431.971,431.046,430.129
6/30/2017 9:25,436.615,435.891,434.794,434.484,433.633,432.66,431.97,431.045,430.131
6/30/2017 9:30,436.617,435.891,434.792,434.485,433.633,432.663,431.966,431.045,430.129
6/30/2017 9:35,436.617,435.888,434.791,434.482,433.631,432.656,431.965,431.04,430.124
6/30/2017 9:40,436.614,435.888,434.791,434.482,433.632,432.656,431.965,431.04,430.124
6/30/2017 9:45,436.613,435.888,434.791,434.482,433.632,432.655,431.964,431.038,430.124
6/30/2017 9:50,436.61,435.885,434.79,434.484,433.628,432.652,431.964,431.038,430.125
6/30/2017 9:55,436.612,435.886,434.789,434.484,433.63,432.656,431.962,431.039,430.125
6/30/2017 10:00,436.613,435.887,434.791,434.482,433.627,432.654,431.962,431.037,430.121
6/30/2017 10:05,436.612,435.885,434.793,434.483,433.627,432.655,431.962,431.04,430.124
6/30/2017 10:10,436.612,435.884,434.792,434.481,433.629,432.65,431.962,431.039,430.124
6/30/2017 10:15,436.611,435.887,434.789,434.48,433.627,432.654,431.964,431.036,430.124
6/30/2017 10:20,436.612,435.887,434.793,434.482,433.627,432.653,431.961,431.036,430.122
6/30/2017 10:25,436.612,435.887,434.791,434.482,433.625,432.655,431.959,431.036,430.121
6/30/2017 10:30,436.61,435.885,434.792,434.48,433.624,432.651,431.961,431.037,430.123
6/30/2017 10:35,436.611,435.882,434.789,434.479,433.624,432.651,431.96,431.034,430.122
6/30/2017 10:40,436.611,435.882,434.785,434.476,433.624,432.653,431.957,431.033,430.119
6/30/2017 10:45,436.607,435.881,434.786,434.475,433.624,432.646,431.956,431.032,430.117
6/30/2017 10:50,436.609,435.884,434.787,434.477,433.625,432.64,431.957,431.032,430.119
6/30/2017 10:55,436.61,435.884,434.787,434.478,433.625,432.651,431.958,431.034,430.119
6/30/2017 11:00,436.608,435.884,434.787,434.476,433.623,432.645,431.954,431.031,430.117
6/30/2017 11:05,436.607,435.883,434.783,434.478,433.624,432.645,431.954,431.029,430.115
6/30/2017 11:10,436.606,435.88,434.783,434.475,433.621,432.649,431.955,431.028,430.117
6/30/2017 11:15,436.607,435.885,434.784,434.476,433.624,432.648,431.959,431.03,430.117
6/30/2017 11:20,436.61,435.886,434.781,434.475,433.62,432.644,431.953,431.03,430.116
6/30/2017 11:25,436.609,435.883,434.783,434.474,433.622,432.645,431.953,431.03,430.113
6/30/2017 11:30,436.608,435.882,434.783,434.473,433.621,432.646,431.954,431.028,430.112
6/30/2017 11:35,436.609,435.882,434.786,434.475,433.621,432.647,431.953,431.028,430.11
6/30/2017 11:40,436.609,435.881,434.784,434.475,433.622,432.646,431.956,431.028,430.115
6/30/2017 11:45,436.609,435.889,434.784,434.474,433.619,432.647,431.955,431.03,430.115
6/30/2017 11:50,436.611,435.887,434.784,434.476,433.62,432.645,431.955,431.029,430.112
6/30/2017 11:55,436.61,435.885,434.786,434.476,433.619,432.648,431.955,431.029,430.114
6/30/2017 12:00,436.611,435.886,434.785,434.476,433.621,432.646,431.955,431.03,430.114
