"","new_time","2024021","2024030","2093022","2024031","2075532"
"1149",2019-07-25 15:00:00,212.9160015112,212.9279452236,212.9504452236,212.9864452236,213.1204452236
"1150",2019-07-25 15:15:00,212.9179511996,212.926894912,212.952394912,212.982394912,213.119394912
"1151",2019-07-25 15:30:00,212.9235616828,212.9355053952,212.9520053952,212.9850053952,213.1220053952
"1152",2019-07-25 15:45:00,212.927897516,212.9338412284,212.9533412284,212.9863412284,213.1203412284
"1153",2019-07-25 16:00:00,212.9289376304,212.9108813428,212.9573813428,212.9873813428,213.1243813428
"1154",2019-07-25 16:15:00,212.9279383048,212.9368820172,212.9593820172,212.9863820172,213.1233820172
"1155",2019-07-25 16:30:00,212.9308261356,212.939769848,212.956269848,212.989269848,213.123269848
"1156",2019-07-25 16:45:00,212.933795544,212.9397392564,212.9592392564,212.9892392564,213.1262392564
"1157",2019-07-25 17:00:00,212.9370198824,212.9399635948,212.9594635948,212.9894635948,213.1264635948
"1158",2019-07-25 17:15:00,212.9430402768,212.9429839892,212.9594839892,212.9924839892,213.1264839892
"1159",2019-07-25 17:30:00,212.9372646152,212.9402083276,212.9627083276,212.9927083276,213.1267083276
"1160",2019-07-25 17:45:00,212.9437540808,212.9406977932,212.9601977932,212.9931977932,213.1271977932
"1161",2019-07-25 18:00:00,212.9448043924,212.9417481048,212.9612481048,212.9942481048,213.1282481048
"1162",2019-07-25 18:15:00,212.945089914,212.9210336264,212.9645336264,212.9945336264,213.1315336264
"1163",2019-07-25 18:30:00,212.9453754356,212.948319148,212.964819148,212.994819148,213.131819148
"1164",2019-07-25 18:45:00,212.9423244496,212.945268162,212.967768162,212.997768162,213.131768162
"1165",2019-07-25 19:00:00,212.9484060272,212.9453497396,212.9648497396,212.9948497396,213.1288497396
"1166",2019-07-25 19:15:00,212.9522829864,212.9462266988,212.9657266988,212.9957266988,213.1327266988
"1167",2019-07-25 19:30:00,212.9500885652,212.9470322776,212.9665322776,212.9965322776,213.1305322776
"1168",2019-07-25 19:45:00,212.953741186,212.9506848984,212.9701848984,212.9941848984,213.1311848984
"1169",2019-07-25 20:00:00,212.9569859188,212.9509296312,212.9674296312,213.0004296312,213.1344296312
"1170",2019-07-25 20:15:00,212.9585460904,212.9524898028,212.9689898028,213.0019898028,213.1329898028
"1171",2019-07-25 20:30:00,212.9560559504,212.9529996628,212.9694996628,212.9994996628,213.1334996628
"1172",2019-07-25 20:45:00,212.9561987112,212.9561424236,212.9726424236,213.0026424236,213.1336424236
"1173",2019-07-25 21:00:00,212.9606059248,212.9575496372,212.9740496372,213.0040496372,213.1380496372
"1174",2019-07-25 21:15:00,212.9603306004,212.9572743128,212.9737743128,213.0067743128,213.1377743128
"1175",2019-07-25 21:30:00,212.9638914464,212.9578351588,212.9743351588,213.0043351588,213.1383351588
"1176",2019-07-25 21:45:00,212.9644115036,212.961355216,212.977855216,213.007855216,213.138855216
