"","new_time","2024012","2024022","2093022","2093010","2091444","2093007"
"350",2018-08-06 20:05:00,NA,NA,NA,1.66888633,NA,NA
"351",2018-08-06 20:10:00,NA,NA,NA,1.6687537664,NA,NA
"352",2018-08-06 20:15:00,NA,NA,NA,1.669447176,NA,NA
"353",2018-08-06 20:20:00,NA,NA,NA,1.67016098,NA,NA
"354",2018-08-06 20:25:00,NA,NA,NA,1.6709359672,NA,NA
"355",2018-08-06 20:30:00,NA,NA,NA,1.670619854,NA,NA
"356",2018-08-06 20:35:00,NA,NA,NA,1.6706606428,NA,NA
"357",2018-08-06 20:40:00,NA,NA,NA,1.6681807,NA,NA
"358",2018-08-06 20:45:00,NA,NA,NA,1.6683948412,NA,NA
"359",2018-08-06 20:50:00,NA,NA,NA,1.6687721376,NA,NA
"360",2018-08-06 20:55:00,NA,NA,NA,1.6681807,NA,NA
"361",2018-08-06 21:00:00,NA,NA,NA,1.6676300512,NA,NA
"362",2018-08-06 21:05:00,NA,NA,NA,1.6670488108,NA,NA
"363",2018-08-06 21:10:00,NA,NA,NA,1.6665899368,NA,NA
"364",2018-08-06 21:15:00,NA,NA,NA,1.6669366416,NA,NA
"365",2018-08-06 21:20:00,NA,NA,NA,1.6695899368,NA,NA
